instant,windspeed
15059,-1.5538438052971002
15060,0.5198812723788215
15061,-1.5538438052971002
15062,-0.2116851227807959
15063,-0.4560855162475286
15064,-0.6996685170939712
15065,-0.4560855162475286
15066,0.27629827153237907
15067,-0.4560855162475286
15068,-0.2116851227807959
15069,-0.4560855162475286
15070,-0.4560855162475286
15071,-0.8214600175171924
15072,-0.4560855162475286
15073,-0.8214600175171924
15074,0.27629827153237907
15075,0.03189787806564658
15076,0.03189787806564658
15077,0.5198812723788215
15078,0.8860731662687755
15079,0.8860731662687755
15080,0.7642816658455545
15081,0.5198812723788215
15082,1.1304735597355084
15083,1.1304735597355084
15084,0.8860731662687755
15085,0.7642816658455545
15086,0.27629827153237907
15087,0.5198812723788215
15088,0.8860731662687755
15089,0.8860731662687755
15090,0.7642816658455545
15091,1.1304735597355084
15092,0.8860731662687755
15093,1.1304735597355084
15094,0.7642816658455545
15095,0.7642816658455545
15096,0.5198812723788215
15097,0.27629827153237907
15098,0.03189787806564658
15099,-0.4560855162475286
15100,0.8860731662687755
15101,0.03189787806564658
15102,0.7642816658455545
15103,0.5198812723788215
15104,0.27629827153237907
15105,0.27629827153237907
15106,0.7642816658455545
15107,0.8860731662687755
15108,0.7642816658455545
15109,0.8860731662687755
15110,0.27629827153237907
15111,-0.2116851227807959
15112,0.03189787806564658
15113,0.03189787806564658
15114,0.03189787806564658
15115,0.5198812723788215
15116,-0.8214600175171924
15117,-0.8214600175171924
15118,-0.8214600175171924
15119,-1.5538438052971002
15120,-0.4560855162475286
15121,-1.5538438052971002
15122,-0.8214600175171924
15123,-1.5538438052971002
15124,-0.8214600175171924
15125,-1.5538438052971002
15126,0.7642816658455545
15127,-0.2116851227807959
15128,-0.4560855162475286
15129,-1.5538438052971002
15130,-0.8214600175171924
15131,-1.5538438052971002
15132,1.1304735597355084
15133,0.8860731662687755
15134,0.27629827153237907
15135,-0.4560855162475286
15136,0.27629827153237907
15137,0.8860731662687755
15138,0.8860731662687755
15139,-0.2116851227807959
15140,-0.2116851227807959
15141,-1.5538438052971002
15142,0.8860731662687755
15143,-0.4560855162475286
15144,-0.6996685170939712
15145,-1.5538438052971002
15146,-0.8214600175171924
15147,-1.5538438052971002
15148,-0.8214600175171924
15149,-0.6996685170939712
15150,-0.4560855162475286
15151,-1.5538438052971002
15152,0.5198812723788215
15153,0.5198812723788215
15154,0.5198812723788215
15155,0.7642816658455545
15156,0.27629827153237907
15157,0.8860731662687755
15158,0.27629827153237907
15159,0.5198812723788215
15160,-0.2116851227807959
15161,0.03189787806564658
15162,0.27629827153237907
15163,0.03189787806564658
15164,0.27629827153237907
15165,0.27629827153237907
15166,0.27629827153237907
15167,0.03189787806564658
15168,0.5198812723788215
15169,0.03189787806564658
15170,0.5198812723788215
15171,0.7642816658455545
15172,0.7642816658455545
15173,0.03189787806564658
15174,0.5198812723788215
15175,0.7642816658455545
15176,0.8860731662687755
15177,0.8860731662687755
15178,0.5198812723788215
15179,0.5198812723788215
15180,0.5198812723788215
15181,1.3740565605819508
15182,0.03189787806564658
15183,-0.2116851227807959
15184,0.03189787806564658
15185,-0.4560855162475286
15186,-0.6996685170939712
15187,-0.8214600175171924
15188,-1.5538438052971002
15189,-1.5538438052971002
15190,-1.5538438052971002
15191,-0.8214600175171924
15192,-0.8214600175171924
15193,-1.5538438052971002
15194,-0.8214600175171924
15195,-1.5538438052971002
15196,-0.6996685170939712
15197,-0.6996685170939712
15198,-0.2116851227807959
15199,0.27629827153237907
15200,0.8860731662687755
15201,0.5198812723788215
15202,0.5198812723788215
15203,0.5198812723788215
15204,0.27629827153237907
15205,0.7642816658455545
15206,2.1064403483618586
15207,-0.4560855162475286
15208,-0.4560855162475286
15209,-1.5538438052971002
15210,-1.5538438052971002
15211,-0.8214600175171924
15212,-0.6996685170939712
15213,-0.8214600175171924
15214,-1.5538438052971002
15215,-1.5538438052971002
15216,-0.6996685170939712
15217,-1.5538438052971002
15218,-0.6996685170939712
15219,-0.2116851227807959
15220,-0.6996685170939712
15221,-1.5538438052971002
15222,-1.5538438052971002
15223,-1.5538438052971002
15224,-0.2116851227807959
15225,-0.2116851227807959
15226,-0.6996685170939712
15227,-0.4560855162475286
15228,0.5198812723788215
15229,0.5198812723788215
15230,-0.6996685170939712
15231,-0.6996685170939712
15232,-1.5538438052971002
15233,-0.4560855162475286
15234,-0.8214600175171924
15235,-1.5538438052971002
15236,-1.5538438052971002
15237,-0.6996685170939712
15238,-0.6996685170939712
15239,0.03189787806564658
15240,-0.8214600175171924
15241,-0.4560855162475286
15242,-0.6996685170939712
15243,-0.6996685170939712
15244,-1.5538438052971002
15245,-0.4560855162475286
15246,-0.4560855162475286
15247,-0.4560855162475286
15248,0.03189787806564658
15249,-0.4560855162475286
15250,-0.4560855162475286
15251,-0.4560855162475286
15252,-0.4560855162475286
15253,-0.6996685170939712
15254,-0.8214600175171924
15255,-1.5538438052971002
15256,-0.4560855162475286
15257,-0.6996685170939712
15258,-0.6996685170939712
15259,-1.5538438052971002
15260,-1.5538438052971002
15261,-1.5538438052971002
15262,-1.5538438052971002
15263,-1.5538438052971002
15264,-1.5538438052971002
15265,-0.6996685170939712
15266,-0.4560855162475286
15267,0.03189787806564658
15268,-0.6996685170939712
15269,0.03189787806564658
15270,-0.2116851227807959
15271,-0.2116851227807959
15272,-0.6996685170939712
15273,-0.6996685170939712
15274,-0.2116851227807959
15275,-0.2116851227807959
15276,-1.5538438052971002
15277,-1.5538438052971002
15278,-1.5538438052971002
15279,-1.5538438052971002
15280,-1.5538438052971002
15281,-1.5538438052971002
15282,-1.5538438052971002
15283,-1.5538438052971002
15284,-1.5538438052971002
15285,-1.5538438052971002
15286,-1.5538438052971002
15287,-1.5538438052971002
15288,-1.5538438052971002
15289,-0.6996685170939712
15290,-0.8214600175171924
15291,-0.8214600175171924
15292,-1.5538438052971002
15293,0.03189787806564658
15294,-0.4560855162475286
15295,-0.6996685170939712
15296,0.03189787806564658
15297,1.1304735597355084
15298,0.5198812723788215
15299,0.7642816658455545
15300,0.7642816658455545
15301,0.27629827153237907
15302,-0.6996685170939712
15303,-0.6996685170939712
15304,-0.6996685170939712
15305,-1.5538438052971002
15306,-0.4560855162475286
15307,-0.8214600175171924
15308,-1.5538438052971002
15309,-0.6996685170939712
15310,-0.8214600175171924
15311,-1.5538438052971002
15312,-1.5538438052971002
15313,-1.5538438052971002
15314,-1.5538438052971002
15315,-0.6996685170939712
15316,-1.5538438052971002
15317,-0.8214600175171924
15318,-1.5538438052971002
15319,0.03189787806564658
15320,-0.2116851227807959
15321,-1.5538438052971002
15322,0.27629827153237907
15323,0.5198812723788215
15324,-1.5538438052971002
15325,-0.2116851227807959
15326,-0.4560855162475286
15327,-0.2116851227807959
15328,-0.4560855162475286
15329,0.27629827153237907
15330,0.7642816658455545
15331,0.27629827153237907
15332,-0.2116851227807959
15333,0.5198812723788215
15334,0.03189787806564658
15335,0.27629827153237907
15336,0.5198812723788215
15337,0.03189787806564658
15338,0.5198812723788215
15339,0.8860731662687755
15340,0.03189787806564658
15341,0.03189787806564658
15342,0.7642816658455545
15343,0.5198812723788215
15344,-0.6996685170939712
15345,2.716215243098255
15346,1.8620399548951259
15347,1.8620399548951259
15348,2.716215243098255
15349,1.6184569540486833
15350,1.8620399548951259
15351,0.27629827153237907
15352,0.5198812723788215
15353,-0.4560855162475286
15354,-0.4560855162475286
15355,-0.4560855162475286
15356,-0.2116851227807959
15357,0.27629827153237907
15358,-0.4560855162475286
15359,-0.4560855162475286
15360,0.5198812723788215
15361,-0.4560855162475286
15362,0.03189787806564658
15363,-0.2116851227807959
15364,-0.4560855162475286
15365,-0.4560855162475286
15366,0.03189787806564658
15367,-0.6996685170939712
15368,-1.5538438052971002
15369,-0.8214600175171924
15370,-1.5538438052971002
15371,-0.4560855162475286
15372,-0.2116851227807959
15373,0.27629827153237907
15374,0.03189787806564658
15375,-0.6996685170939712
15376,-0.4560855162475286
15377,-0.6996685170939712
15378,-0.4560855162475286
15379,-0.4560855162475286
15380,0.7642816658455545
15381,-0.2116851227807959
15382,0.03189787806564658
15383,-0.6996685170939712
15384,-0.4560855162475286
15385,0.27629827153237907
15386,-0.6996685170939712
15387,-0.2116851227807959
15388,0.27629827153237907
15389,-0.2116851227807959
15390,-0.4560855162475286
15391,-0.8214600175171924
15392,-0.2116851227807959
15393,0.03189787806564658
15394,-0.6996685170939712
15395,0.03189787806564658
15396,0.03189787806564658
15397,0.5198812723788215
15398,0.7642816658455545
15399,0.5198812723788215
15400,0.27629827153237907
15401,0.27629827153237907
15402,0.5198812723788215
15403,0.27629827153237907
15404,0.27629827153237907
15405,0.27629827153237907
15406,0.5198812723788215
15407,0.7642816658455545
15408,-0.2116851227807959
15409,0.03189787806564658
15410,0.5198812723788215
15411,0.5198812723788215
15412,0.03189787806564658
15413,0.27629827153237907
15414,0.27629827153237907
15415,0.03189787806564658
15416,0.03189787806564658
15417,-0.4560855162475286
15418,0.03189787806564658
15419,-0.2116851227807959
15420,-0.2116851227807959
15421,-0.2116851227807959
15422,0.27629827153237907
15423,-0.2116851227807959
15424,-0.2116851227807959
15425,-0.4560855162475286
15426,-0.8214600175171924
15427,-0.8214600175171924
15428,-0.8214600175171924
15429,-1.5538438052971002
15430,-1.5538438052971002
15431,-1.5538438052971002
15432,-0.6996685170939712
15433,-0.8214600175171924
15434,-0.8214600175171924
15435,-0.6996685170939712
15436,-0.2116851227807959
15437,0.7642816658455545
15438,0.8860731662687755
15439,0.03189787806564658
15440,0.27629827153237907
15441,-1.5538438052971002
15442,-0.2116851227807959
15443,-0.2116851227807959
15444,0.27629827153237907
15445,0.27629827153237907
15446,-0.2116851227807959
15447,3.2041986374114297
15448,2.471814849631522
15449,1.3740565605819508
15450,0.8860731662687755
15451,0.03189787806564658
15452,-0.4560855162475286
15453,0.03189787806564658
15454,-0.4560855162475286
15455,0.8860731662687755
15456,0.5198812723788215
15457,-0.2116851227807959
15458,-0.2116851227807959
15459,0.5198812723788215
15460,1.6184569540486833
15461,1.6184569540486833
15462,1.3740565605819508
15463,-1.5538438052971002
15464,-1.5538438052971002
15465,-0.6996685170939712
15466,-0.8214600175171924
15467,-0.2116851227807959
15468,-0.4560855162475286
15469,0.7642816658455545
15470,-0.2116851227807959
15471,-0.4560855162475286
15472,-0.2116851227807959
15473,-0.4560855162475286
15474,-0.2116851227807959
15475,-0.8214600175171924
15476,-0.6996685170939712
15477,-0.8214600175171924
15478,-0.8214600175171924
15479,-0.8214600175171924
15480,-0.6996685170939712
15481,-0.8214600175171924
15482,-0.8214600175171924
15483,-0.8214600175171924
15484,-0.8214600175171924
15485,0.8860731662687755
15486,0.8860731662687755
15487,1.3740565605819508
15488,2.22823184878508
15489,1.6184569540486833
15490,2.22823184878508
15491,2.1064403483618586
15492,1.3740565605819508
15493,1.6184569540486833
15494,0.8860731662687755
15495,0.27629827153237907
15496,-0.4560855162475286
15497,0.03189787806564658
15498,0.8860731662687755
15499,0.03189787806564658
15500,-0.8214600175171924
15501,-0.4560855162475286
15502,0.03189787806564658
15503,0.27629827153237907
15504,-0.2116851227807959
15505,0.03189787806564658
15506,0.03189787806564658
15507,-0.2116851227807959
15508,-0.6996685170939712
15509,-0.8214600175171924
15510,-1.5538438052971002
15511,-0.4560855162475286
15512,-1.5538438052971002
15513,0.03189787806564658
15514,0.03189787806564658
15515,0.03189787806564658
15516,0.03189787806564658
15517,-0.2116851227807959
15518,-0.4560855162475286
15519,-0.2116851227807959
15520,-0.8214600175171924
15521,0.03189787806564658
15522,-1.5538438052971002
15523,0.8860731662687755
15524,0.5198812723788215
15525,0.7642816658455545
15526,-0.8214600175171924
15527,0.8860731662687755
15528,0.7642816658455545
15529,0.03189787806564658
15530,-0.2116851227807959
15531,0.27629827153237907
15532,0.03189787806564658
15533,0.7642816658455545
15534,0.03189787806564658
15535,0.8860731662687755
15536,1.1304735597355084
15537,2.1064403483618586
15538,1.8620399548951259
15539,1.8620399548951259
15540,0.8860731662687755
15541,0.03189787806564658
15542,0.5198812723788215
15543,0.27629827153237907
15544,0.27629827153237907
15545,2.1064403483618586
15546,1.6184569540486833
15547,0.7642816658455545
15548,0.5198812723788215
15549,1.6184569540486833
15550,1.3740565605819508
15551,0.5198812723788215
15552,0.27629827153237907
15553,0.7642816658455545
15554,0.8860731662687755
15555,1.1304735597355084
15556,1.6184569540486833
15557,1.6184569540486833
15558,1.6184569540486833
15559,1.6184569540486833
15560,1.1304735597355084
15561,0.27629827153237907
15562,0.7642816658455545
15563,1.1304735597355084
15564,0.8860731662687755
15565,0.5198812723788215
15566,-0.4560855162475286
15567,-0.8214600175171924
15568,1.6184569540486833
15569,1.1304735597355084
15570,0.7642816658455545
15571,0.27629827153237907
15572,1.6184569540486833
15573,0.03189787806564658
15574,-0.4560855162475286
15575,-0.6996685170939712
15576,-0.2116851227807959
15577,0.5198812723788215
15578,-0.2116851227807959
15579,-0.8214600175171924
15580,-1.5538438052971002
15581,0.5198812723788215
15582,0.7642816658455545
15583,1.8620399548951259
15584,1.1304735597355084
15585,0.7642816658455545
15586,0.5198812723788215
15587,1.1304735597355084
15588,0.7642816658455545
15589,0.03189787806564658
15590,-0.2116851227807959
15591,-1.5538438052971002
15592,-1.5538438052971002
15593,-1.5538438052971002
15594,-0.8214600175171924
15595,-1.5538438052971002
15596,-1.5538438052971002
15597,-1.5538438052971002
15598,-1.5538438052971002
15599,-1.5538438052971002
15600,-0.8214600175171924
15601,-1.5538438052971002
15602,-1.5538438052971002
15603,-0.6996685170939712
15604,-1.5538438052971002
15605,-1.5538438052971002
15606,-1.5538438052971002
15607,-0.8214600175171924
15608,-0.2116851227807959
15609,-0.4560855162475286
15610,-0.2116851227807959
15611,0.27629827153237907
15612,0.03189787806564658
15613,-0.6996685170939712
15614,-0.2116851227807959
15615,0.03189787806564658
15616,-0.4560855162475286
15617,0.03189787806564658
15618,0.5198812723788215
15619,0.27629827153237907
15620,0.03189787806564658
15621,0.27629827153237907
15622,0.03189787806564658
15623,0.27629827153237907
15624,0.27629827153237907
15625,0.27629827153237907
15626,0.8860731662687755
15627,0.5198812723788215
15628,0.5198812723788215
15629,-0.2116851227807959
15630,0.27629827153237907
15631,0.27629827153237907
15632,0.5198812723788215
15633,1.3740565605819508
15634,0.8860731662687755
15635,0.03189787806564658
15636,0.7642816658455545
15637,1.1304735597355084
15638,1.1304735597355084
15639,0.8860731662687755
15640,0.5198812723788215
15641,0.03189787806564658
15642,0.03189787806564658
15643,-1.5538438052971002
15644,-0.6996685170939712
15645,-1.5538438052971002
15646,-1.5538438052971002
15647,-1.5538438052971002
15648,-1.5538438052971002
15649,-1.5538438052971002
15650,-0.2116851227807959
15651,-1.5538438052971002
15652,-0.6996685170939712
15653,-0.6996685170939712
15654,0.03189787806564658
15655,0.03189787806564658
15656,0.27629827153237907
15657,0.27629827153237907
15658,0.5198812723788215
15659,0.8860731662687755
15660,1.3740565605819508
15661,1.3740565605819508
15662,-0.6996685170939712
15663,-0.2116851227807959
15664,0.03189787806564658
15665,-1.5538438052971002
15666,-0.8214600175171924
15667,-0.6996685170939712
15668,-0.4560855162475286
15669,-0.4560855162475286
15670,-0.6996685170939712
15671,-0.4560855162475286
15672,-1.5538438052971002
15673,-1.5538438052971002
15674,-1.5538438052971002
15675,-1.5538438052971002
15676,-0.4560855162475286
15677,-0.4560855162475286
15678,-0.4560855162475286
15679,0.27629827153237907
15680,-0.6996685170939712
15681,-0.2116851227807959
15682,-1.5538438052971002
15683,-1.5538438052971002
15684,0.7642816658455545
15685,0.27629827153237907
15686,0.27629827153237907
15687,-0.4560855162475286
15688,0.27629827153237907
15689,0.27629827153237907
15690,-0.6996685170939712
15691,-1.5538438052971002
15692,-0.2116851227807959
15693,0.27629827153237907
15694,-0.2116851227807959
15695,-0.8214600175171924
15696,-0.2116851227807959
15697,-0.8214600175171924
15698,-1.5538438052971002
15699,-1.5538438052971002
15700,-1.5538438052971002
15701,-0.2116851227807959
15702,0.8860731662687755
15703,1.1304735597355084
15704,1.1304735597355084
15705,0.5198812723788215
15706,0.03189787806564658
15707,1.1304735597355084
15708,0.27629827153237907
15709,0.5198812723788215
15710,0.03189787806564658
15711,-0.2116851227807959
15712,0.03189787806564658
15713,-0.2116851227807959
15714,-1.5538438052971002
15715,-1.5538438052971002
15716,-1.5538438052971002
15717,-1.5538438052971002
15718,-1.5538438052971002
15719,-1.5538438052971002
15720,-1.5538438052971002
15721,-0.8214600175171924
15722,-0.8214600175171924
15723,-0.8214600175171924
15724,-1.5538438052971002
15725,-0.8214600175171924
15726,-1.5538438052971002
15727,-0.2116851227807959
15728,-1.5538438052971002
15729,-0.2116851227807959
15730,0.03189787806564658
15731,-0.2116851227807959
15732,-0.2116851227807959
15733,-0.6996685170939712
15734,-0.6996685170939712
15735,-0.6996685170939712
15736,-0.6996685170939712
15737,-0.8214600175171924
15738,-0.4560855162475286
15739,-0.6996685170939712
15740,-0.2116851227807959
15741,-0.2116851227807959
15742,-0.4560855162475286
15743,-0.4560855162475286
15744,-0.6996685170939712
15745,-0.8214600175171924
15746,-0.8214600175171924
15747,-0.6996685170939712
15748,-0.8214600175171924
15749,-0.6996685170939712
15750,-1.5538438052971002
15751,-1.5538438052971002
15752,-0.8214600175171924
15753,-1.5538438052971002
15754,-0.2116851227807959
15755,0.27629827153237907
15756,-0.8214600175171924
15757,-1.5538438052971002
15758,-0.8214600175171924
15759,-0.8214600175171924
15760,-0.4560855162475286
15761,-1.5538438052971002
15762,-0.6996685170939712
15763,-0.6996685170939712
15764,-0.8214600175171924
15765,-1.5538438052971002
15766,-1.5538438052971002
15767,-0.8214600175171924
15768,-0.8214600175171924
15769,-1.5538438052971002
15770,-0.6996685170939712
15771,-0.8214600175171924
15772,-0.6996685170939712
15773,-0.8214600175171924
15774,-1.5538438052971002
15775,-1.5538438052971002
15776,-0.8214600175171924
15777,-1.5538438052971002
15778,0.5198812723788215
15779,-0.6996685170939712
15780,-0.4560855162475286
15781,-1.5538438052971002
15782,-1.5538438052971002
15783,-0.8214600175171924
15784,-0.8214600175171924
15785,-0.6996685170939712
15786,-0.4560855162475286
15787,-0.8214600175171924
15788,-0.6996685170939712
15789,-1.5538438052971002
15790,-1.5538438052971002
15791,-0.4560855162475286
15792,-0.6996685170939712
15793,-0.2116851227807959
15794,0.03189787806564658
15795,0.03189787806564658
15796,-0.2116851227807959
15797,0.03189787806564658
15798,-0.4560855162475286
15799,-0.6996685170939712
15800,-0.6996685170939712
15801,-1.5538438052971002
15802,-0.4560855162475286
15803,-0.4560855162475286
15804,-0.2116851227807959
15805,-0.2116851227807959
15806,-0.6996685170939712
15807,0.03189787806564658
15808,-0.4560855162475286
15809,-0.4560855162475286
15810,-0.8214600175171924
15811,-0.4560855162475286
15812,-1.5538438052971002
15813,-0.8214600175171924
15814,-0.6996685170939712
15815,-0.2116851227807959
15816,-0.2116851227807959
15817,-0.6996685170939712
15818,-0.8214600175171924
15819,-0.6996685170939712
15820,-0.4560855162475286
15821,-0.4560855162475286
15822,-0.6996685170939712
15823,-0.2116851227807959
15824,0.03189787806564658
15825,-0.4560855162475286
15826,-0.4560855162475286
15827,-0.6996685170939712
15828,-0.2116851227807959
15829,0.03189787806564658
15830,-0.4560855162475286
15831,-0.2116851227807959
15832,-0.2116851227807959
15833,-0.4560855162475286
15834,-0.4560855162475286
15835,-0.2116851227807959
15836,-0.4560855162475286
15837,-0.4560855162475286
15838,0.03189787806564658
15839,-0.2116851227807959
15840,-0.2116851227807959
15841,0.03189787806564658
15842,0.03189787806564658
15843,0.03189787806564658
15844,0.5198812723788215
15845,0.5198812723788215
15846,0.7642816658455545
15847,0.7642816658455545
15848,0.5198812723788215
15849,0.5198812723788215
15850,0.5198812723788215
15851,0.7642816658455545
15852,0.7642816658455545
15853,0.7642816658455545
15854,0.7642816658455545
15855,0.27629827153237907
15856,0.27629827153237907
15857,0.27629827153237907
15858,0.5198812723788215
15859,1.6184569540486833
15860,0.8860731662687755
15861,0.7642816658455545
15862,0.8860731662687755
15863,1.1304735597355084
15864,1.3740565605819508
15865,0.8860731662687755
15866,1.1304735597355084
15867,0.8860731662687755
15868,2.959798243944698
15869,1.8620399548951259
15870,1.8620399548951259
15871,1.6184569540486833
15872,2.471814849631522
15873,1.8620399548951259
15874,2.1064403483618586
15875,2.471814849631522
15876,2.22823184878508
15877,2.716215243098255
15878,2.471814849631522
15879,1.3740565605819508
15880,2.22823184878508
15881,1.8620399548951259
15882,1.3740565605819508
15883,1.3740565605819508
15884,1.3740565605819508
15885,1.3740565605819508
15886,1.3740565605819508
15887,0.5198812723788215
15888,0.5198812723788215
15889,0.27629827153237907
15890,-0.4560855162475286
15891,0.03189787806564658
15892,0.03189787806564658
15893,-0.6996685170939712
15894,-0.4560855162475286
15895,-0.4560855162475286
15896,-0.6996685170939712
15897,-0.8214600175171924
15898,-0.4560855162475286
15899,-0.6996685170939712
15900,0.03189787806564658
15901,-0.4560855162475286
15902,-0.2116851227807959
15903,-0.4560855162475286
15904,-0.4560855162475286
15905,-0.4560855162475286
15906,0.7642816658455545
15907,0.27629827153237907
15908,0.03189787806564658
15909,0.27629827153237907
15910,0.27629827153237907
15911,-0.2116851227807959
15912,0.27629827153237907
15913,-0.2116851227807959
15914,-0.2116851227807959
15915,0.03189787806564658
15916,0.03189787806564658
15917,0.03189787806564658
15918,-0.4560855162475286
15919,-0.8214600175171924
15920,-0.8214600175171924
15921,-0.6996685170939712
15922,-0.4560855162475286
15923,-0.4560855162475286
15924,-0.6996685170939712
15925,-0.4560855162475286
15926,-0.2116851227807959
15927,-0.2116851227807959
15928,-0.6996685170939712
15929,-0.6996685170939712
15930,0.03189787806564658
15931,0.03189787806564658
15932,-0.2116851227807959
15933,-0.2116851227807959
15934,0.27629827153237907
15935,-0.2116851227807959
15936,-0.2116851227807959
15937,0.27629827153237907
15938,-0.2116851227807959
15939,-0.2116851227807959
15940,0.5198812723788215
15941,-0.4560855162475286
15942,-0.2116851227807959
15943,-0.2116851227807959
15944,-0.2116851227807959
15945,-0.2116851227807959
15946,-0.2116851227807959
15947,-0.2116851227807959
15948,-0.6996685170939712
15949,-0.2116851227807959
15950,-0.2116851227807959
15951,-0.4560855162475286
15952,-0.6996685170939712
15953,-0.6996685170939712
15954,0.8860731662687755
15955,1.8620399548951259
15956,1.3740565605819508
15957,1.3740565605819508
15958,2.471814849631522
15959,1.8620399548951259
15960,1.1304735597355084
15961,1.1304735597355084
15962,1.1304735597355084
15963,0.8860731662687755
15964,1.8620399548951259
15965,1.3740565605819508
15966,0.5198812723788215
15967,0.8860731662687755
15968,-0.2116851227807959
15969,1.1304735597355084
15970,0.5198812723788215
15971,0.5198812723788215
15972,0.8860731662687755
15973,0.5198812723788215
15974,0.03189787806564658
15975,0.5198812723788215
15976,0.8860731662687755
15977,0.8860731662687755
15978,1.6184569540486833
15979,1.6184569540486833
15980,2.22823184878508
15981,1.3740565605819508
15982,1.1304735597355084
15983,2.1064403483618586
15984,1.1304735597355084
15985,0.8860731662687755
15986,0.7642816658455545
15987,-0.2116851227807959
15988,-0.4560855162475286
15989,-0.6996685170939712
15990,-0.6996685170939712
15991,-0.6996685170939712
15992,-0.6996685170939712
15993,-0.8214600175171924
15994,-1.5538438052971002
15995,-0.6996685170939712
15996,-0.4560855162475286
15997,-0.6996685170939712
15998,-0.4560855162475286
15999,-0.6996685170939712
16000,-0.4560855162475286
16001,-1.5538438052971002
16002,0.03189787806564658
16003,0.27629827153237907
16004,0.27629827153237907
16005,0.27629827153237907
16006,0.03189787806564658
16007,0.27629827153237907
16008,1.1304735597355084
16009,0.03189787806564658
16010,0.27629827153237907
16011,0.5198812723788215
16012,1.3740565605819508
16013,0.8860731662687755
16014,0.7642816658455545
16015,-0.2116851227807959
16016,0.03189787806564658
16017,-0.2116851227807959
16018,-0.2116851227807959
16019,0.27629827153237907
16020,0.5198812723788215
16021,1.1304735597355084
16022,0.7642816658455545
16023,0.5198812723788215
16024,0.27629827153237907
16025,0.7642816658455545
16026,0.7642816658455545
16027,0.27629827153237907
16028,1.1304735597355084
16029,0.5198812723788215
16030,-0.2116851227807959
16031,0.7642816658455545
16032,0.7642816658455545
16033,0.27629827153237907
16034,0.27629827153237907
16035,-0.2116851227807959
16036,0.5198812723788215
16037,0.7642816658455545
16038,0.03189787806564658
16039,-0.4560855162475286
16040,-0.6996685170939712
16041,-0.2116851227807959
16042,-0.8214600175171924
16043,-0.6996685170939712
16044,-0.8214600175171924
16045,0.03189787806564658
16046,-0.4560855162475286
16047,-0.2116851227807959
16048,-0.2116851227807959
16049,-0.2116851227807959
16050,0.03189787806564658
16051,-0.4560855162475286
16052,-0.4560855162475286
16053,-0.4560855162475286
16054,-0.6996685170939712
16055,0.5198812723788215
16056,-0.2116851227807959
16057,0.27629827153237907
16058,0.8860731662687755
16059,0.27629827153237907
16060,0.27629827153237907
16061,0.5198812723788215
16062,0.27629827153237907
16063,0.27629827153237907
16064,0.7642816658455545
16065,0.5198812723788215
16066,0.8860731662687755
16067,1.1304735597355084
16068,0.8860731662687755
16069,1.1304735597355084
16070,0.7642816658455545
16071,0.8860731662687755
16072,0.7642816658455545
16073,0.7642816658455545
16074,0.8860731662687755
16075,1.3740565605819508
16076,0.7642816658455545
16077,0.5198812723788215
16078,1.3740565605819508
16079,0.8860731662687755
16080,1.3740565605819508
16081,1.6184569540486833
16082,1.3740565605819508
16083,0.8860731662687755
16084,1.1304735597355084
16085,0.8860731662687755
16086,0.5198812723788215
16087,0.27629827153237907
16088,0.27629827153237907
16089,1.3740565605819508
16090,0.27629827153237907
16091,0.7642816658455545
16092,0.27629827153237907
16093,0.27629827153237907
16094,1.6184569540486833
16095,0.7642816658455545
16096,1.3740565605819508
16097,1.1304735597355084
16098,1.6184569540486833
16099,2.471814849631522
16100,1.8620399548951259
16101,1.8620399548951259
16102,1.8620399548951259
16103,1.6184569540486833
16104,0.8860731662687755
16105,1.8620399548951259
16106,1.3740565605819508
16107,2.22823184878508
16108,1.6184569540486833
16109,0.8860731662687755
16110,1.3740565605819508
16111,1.1304735597355084
16112,0.7642816658455545
16113,0.5198812723788215
16114,1.8620399548951259
16115,1.3740565605819508
16116,0.03189787806564658
16117,-0.6996685170939712
16118,-0.4560855162475286
16119,-0.2116851227807959
16120,1.8620399548951259
16121,1.1304735597355084
16122,0.8860731662687755
16123,1.1304735597355084
16124,0.8860731662687755
16125,0.03189787806564658
16126,0.27629827153237907
16127,-0.2116851227807959
16128,-0.4560855162475286
16129,-0.6996685170939712
16130,-0.8214600175171924
16131,-0.4560855162475286
16132,-1.5538438052971002
16133,-0.6996685170939712
16134,-0.8214600175171924
16135,-0.8214600175171924
16136,-0.8214600175171924
16137,-1.5538438052971002
16138,-1.5538438052971002
16139,-0.6996685170939712
16140,-1.5538438052971002
16141,-0.8214600175171924
16142,-0.6996685170939712
16143,-1.5538438052971002
16144,0.03189787806564658
16145,-1.5538438052971002
16146,-0.6996685170939712
16147,-1.5538438052971002
16148,-1.5538438052971002
16149,-1.5538438052971002
16150,-1.5538438052971002
16151,-1.5538438052971002
16152,0.03189787806564658
16153,-0.4560855162475286
16154,-0.8214600175171924
16155,-1.5538438052971002
16156,-1.5538438052971002
16157,-0.8214600175171924
16158,-0.6996685170939712
16159,-0.8214600175171924
16160,-0.8214600175171924
16161,-0.6996685170939712
16162,-1.5538438052971002
16163,-0.6996685170939712
16164,-0.4560855162475286
16165,-0.8214600175171924
16166,-0.8214600175171924
16167,-0.6996685170939712
16168,-1.5538438052971002
16169,-0.6996685170939712
16170,-0.4560855162475286
16171,-0.8214600175171924
16172,-0.6996685170939712
16173,-0.2116851227807959
16174,0.27629827153237907
16175,0.27629827153237907
16176,-0.2116851227807959
