instant,temp
14011,0.8465730952636602
14012,0.74270727230152
14013,0.6388414493393798
14014,0.74270727230152
14015,0.6388414493393798
14016,0.74270727230152
14017,0.74270727230152
14018,0.74270727230152
14019,0.74270727230152
14020,0.8465730952636602
14021,1.05430474118794
14022,1.05430474118794
14023,1.2620363871122204
14024,1.2620363871122204
14025,1.4697680330365008
14026,1.3659022100743607
14027,1.3659022100743607
14028,1.3659022100743607
14029,1.5736338559986411
14030,1.4697680330365008
14031,1.2620363871122204
14032,1.1581705641500804
14033,1.1581705641500804
14034,1.05430474118794
14035,0.9504389182258004
14036,0.8465730952636602
14037,0.8465730952636602
14038,0.74270727230152
14039,0.74270727230152
14040,0.74270727230152
14041,0.74270727230152
14042,0.6388414493393798
14043,0.8465730952636602
14044,1.1581705641500804
14045,1.2620363871122204
14046,1.3659022100743607
14047,1.3659022100743607
14048,1.4697680330365008
14049,1.4697680330365008
14050,1.5736338559986411
14051,1.6774996789607806
14052,1.5736338559986411
14053,1.5736338559986411
14054,1.3659022100743607
14055,1.2620363871122204
14056,1.2620363871122204
14057,1.1581705641500804
14058,1.1581705641500804
14059,1.05430474118794
14060,1.05430474118794
14061,0.9504389182258004
14062,0.9504389182258004
14063,0.9504389182258004
14064,0.9504389182258004
14065,0.9504389182258004
14066,0.74270727230152
14067,0.8465730952636602
14068,0.8465730952636602
14069,1.05430474118794
14070,1.05430474118794
14071,1.2620363871122204
14072,1.4697680330365008
14073,1.5736338559986411
14074,1.6774996789607806
14075,1.6774996789607806
14076,1.6774996789607806
14077,1.3659022100743607
14078,1.3659022100743607
14079,1.3659022100743607
14080,1.2620363871122204
14081,1.2620363871122204
14082,1.1581705641500804
14083,1.1581705641500804
14084,1.05430474118794
14085,1.05430474118794
14086,0.9504389182258004
14087,0.8465730952636602
14088,0.74270727230152
14089,0.74270727230152
14090,0.74270727230152
14091,0.8465730952636602
14092,1.05430474118794
14093,1.1581705641500804
14094,1.1581705641500804
14095,1.2620363871122204
14096,1.2620363871122204
14097,1.4697680330365008
14098,1.3659022100743607
14099,1.3659022100743607
14100,1.3659022100743607
14101,1.2620363871122204
14102,1.2620363871122204
14103,1.05430474118794
14104,1.05430474118794
14105,1.05430474118794
14106,1.05430474118794
14107,0.9504389182258004
14108,0.8465730952636602
14109,0.74270727230152
14110,0.74270727230152
14111,0.6388414493393798
14112,0.6388414493393798
14113,0.5349756263772396
14114,0.5349756263772396
14115,0.74270727230152
14116,0.9504389182258004
14117,1.1581705641500804
14118,1.2620363871122204
14119,1.3659022100743607
14120,1.5736338559986411
14121,1.5736338559986411
14122,1.6774996789607806
14123,1.5736338559986411
14124,1.6774996789607806
14125,1.6774996789607806
14126,1.5736338559986411
14127,1.3659022100743607
14128,1.3659022100743607
14129,1.2620363871122204
14130,1.1581705641500804
14131,1.05430474118794
14132,0.9504389182258004
14133,0.8465730952636602
14134,0.8465730952636602
14135,0.74270727230152
14136,0.74270727230152
14137,0.74270727230152
14138,0.6388414493393798
14139,0.74270727230152
14140,0.9504389182258004
14141,1.05430474118794
14142,1.2620363871122204
14143,1.3659022100743607
14144,1.6774996789607806
14145,1.7813655019229209
14146,1.885231324885061
14147,1.885231324885061
14148,1.7813655019229209
14149,1.6774996789607806
14150,1.6774996789607806
14151,1.2620363871122204
14152,1.1581705641500804
14153,0.9504389182258004
14154,0.8465730952636602
14155,0.74270727230152
14156,0.74270727230152
14157,0.6388414493393798
14158,0.6388414493393798
14159,0.6388414493393798
14160,0.6388414493393798
14161,0.5349756263772396
14162,0.5349756263772396
14163,0.5349756263772396
14164,0.74270727230152
14165,0.8465730952636602
14166,1.05430474118794
14167,1.1581705641500804
14168,1.3659022100743607
14169,1.2620363871122204
14170,1.3659022100743607
14171,1.3659022100743607
14172,1.3659022100743607
14173,1.3659022100743607
14174,1.2620363871122204
14175,1.05430474118794
14176,1.05430474118794
14177,0.8465730952636602
14178,0.8465730952636602
14179,0.74270727230152
14180,0.8465730952636602
14181,0.74270727230152
14182,0.6388414493393798
14183,0.6388414493393798
14184,0.6388414493393798
14185,0.5349756263772396
14186,0.6388414493393798
14187,0.6388414493393798
14188,0.74270727230152
14189,0.8465730952636602
14190,0.9504389182258004
14191,0.74270727230152
14192,0.74270727230152
14193,0.74270727230152
14194,0.74270727230152
14195,0.74270727230152
14196,0.8465730952636602
14197,0.74270727230152
14198,0.74270727230152
14199,0.74270727230152
14200,0.74270727230152
14201,0.6388414493393798
14202,0.6388414493393798
14203,0.6388414493393798
14204,0.5349756263772396
14205,0.5349756263772396
14206,0.5349756263772396
14207,0.5349756263772396
14208,0.5349756263772396
14209,0.5349756263772396
14210,0.5349756263772396
14211,0.6388414493393798
14212,0.6388414493393798
14213,0.74270727230152
14214,0.74270727230152
14215,0.8465730952636602
14216,0.8465730952636602
14217,1.05430474118794
14218,1.1581705641500804
14219,1.1581705641500804
14220,1.1581705641500804
14221,1.05430474118794
14222,0.6388414493393798
14223,0.6388414493393798
14224,0.6388414493393798
14225,0.5349756263772396
14226,0.5349756263772396
14227,0.5349756263772396
14228,0.5349756263772396
14229,0.5349756263772396
14230,0.4311098034150994
14231,0.3272439804529598
14232,0.3272439804529598
14233,0.3272439804529598
14234,0.3272439804529598
14235,0.5349756263772396
14236,0.5349756263772396
14237,0.74270727230152
14238,0.8465730952636602
14239,1.05430474118794
14240,1.1581705641500804
14241,1.2620363871122204
14242,1.3659022100743607
14243,1.3659022100743607
14244,1.3659022100743607
14245,1.2620363871122204
14246,1.1581705641500804
14247,0.6388414493393798
14248,0.74270727230152
14249,0.74270727230152
14250,0.74270727230152
14251,0.6388414493393798
14252,0.6388414493393798
14253,0.6388414493393798
14254,0.6388414493393798
14255,0.6388414493393798
14256,0.4311098034150994
14257,0.5349756263772396
14258,0.6388414493393798
14259,0.6388414493393798
14260,0.74270727230152
14261,0.9504389182258004
14262,1.05430474118794
14263,1.1581705641500804
14264,1.2620363871122204
14265,1.3659022100743607
14266,1.3659022100743607
14267,1.3659022100743607
14268,1.2620363871122204
14269,1.2620363871122204
14270,0.8465730952636602
14271,0.8465730952636602
14272,0.74270727230152
14273,0.74270727230152
14274,0.74270727230152
14275,0.74270727230152
14276,0.74270727230152
14277,0.6388414493393798
14278,0.6388414493393798
14279,0.6388414493393798
14280,0.6388414493393798
14281,0.6388414493393798
14282,0.5349756263772396
14283,0.6388414493393798
14284,0.8465730952636602
14285,1.05430474118794
14286,1.2620363871122204
14287,1.3659022100743607
14288,1.4697680330365008
14289,1.6774996789607806
14290,1.4697680330365008
14291,1.4697680330365008
14292,1.3659022100743607
14293,1.3659022100743607
14294,1.2620363871122204
14295,1.1581705641500804
14296,1.05430474118794
14297,1.05430474118794
14298,0.9504389182258004
14299,0.8465730952636602
14300,0.8465730952636602
14301,0.74270727230152
14302,0.8465730952636602
14303,0.74270727230152
14304,0.74270727230152
14305,0.74270727230152
14306,0.6388414493393798
14307,0.74270727230152
14308,0.8465730952636602
14309,1.1581705641500804
14310,1.3659022100743607
14311,1.3659022100743607
14312,1.3659022100743607
14313,1.5736338559986411
14314,1.4697680330365008
14315,1.3659022100743607
14316,1.3659022100743607
14317,1.2620363871122204
14318,1.1581705641500804
14319,1.1581705641500804
14320,1.05430474118794
14321,1.05430474118794
14322,1.05430474118794
14323,0.9504389182258004
14324,1.05430474118794
14325,0.9504389182258004
14326,0.8465730952636602
14327,0.8465730952636602
14328,0.8465730952636602
14329,0.74270727230152
14330,0.74270727230152
14331,0.74270727230152
14332,0.8465730952636602
14333,0.9504389182258004
14334,1.05430474118794
14335,1.1581705641500804
14336,1.1581705641500804
14337,1.1581705641500804
14338,0.8465730952636602
14339,0.74270727230152
14340,0.8465730952636602
14341,0.8465730952636602
14342,0.8465730952636602
14343,0.74270727230152
14344,0.6388414493393798
14345,0.6388414493393798
14346,0.6388414493393798
14347,0.6388414493393798
14348,0.74270727230152
14349,0.74270727230152
14350,0.74270727230152
14351,0.74270727230152
14352,0.74270727230152
14353,0.74270727230152
14354,0.6388414493393798
14355,0.74270727230152
14356,0.9504389182258004
14357,0.9504389182258004
14358,1.2620363871122204
14359,1.2620363871122204
14360,1.1581705641500804
14361,0.8465730952636602
14362,0.74270727230152
14363,0.74270727230152
14364,0.74270727230152
14365,0.74270727230152
14366,0.74270727230152
14367,0.74270727230152
14368,0.74270727230152
14369,0.74270727230152
14370,0.6388414493393798
14371,0.6388414493393798
14372,0.6388414493393798
14373,0.6388414493393798
14374,0.6388414493393798
14375,0.6388414493393798
14376,0.6388414493393798
14377,0.6388414493393798
14378,0.6388414493393798
14379,0.8465730952636602
14380,0.8465730952636602
14381,0.8465730952636602
14382,1.1581705641500804
14383,1.2620363871122204
14384,1.3659022100743607
14385,1.3659022100743607
14386,1.5736338559986411
14387,1.5736338559986411
14388,1.5736338559986411
14389,1.5736338559986411
14390,1.4697680330365008
14391,1.2620363871122204
14392,1.2620363871122204
14393,1.1581705641500804
14394,1.05430474118794
14395,1.05430474118794
14396,1.05430474118794
14397,0.9504389182258004
14398,0.9504389182258004
14399,0.8465730952636602
14400,0.8465730952636602
14401,0.8465730952636602
14402,0.8465730952636602
14403,0.8465730952636602
14404,0.8465730952636602
14405,1.05430474118794
14406,1.2620363871122204
14407,1.4697680330365008
14408,1.5736338559986411
14409,1.6774996789607806
14410,1.7813655019229209
14411,1.6774996789607806
14412,1.6774996789607806
14413,1.5736338559986411
14414,1.4697680330365008
14415,1.2620363871122204
14416,1.1581705641500804
14417,1.1581705641500804
14418,1.05430474118794
14419,0.9504389182258004
14420,0.8465730952636602
14421,0.74270727230152
14422,0.6388414493393798
14423,0.6388414493393798
14424,0.5349756263772396
14425,0.5349756263772396
14426,0.5349756263772396
14427,0.74270727230152
14428,0.8465730952636602
14429,1.05430474118794
14430,1.1581705641500804
14431,1.1581705641500804
14432,1.3659022100743607
14433,1.2620363871122204
14434,1.3659022100743607
14435,1.3659022100743607
14436,1.3659022100743607
14437,1.4697680330365008
14438,1.2620363871122204
14439,1.05430474118794
14440,0.9504389182258004
14441,0.8465730952636602
14442,0.8465730952636602
14443,0.8465730952636602
14444,0.74270727230152
14445,0.74270727230152
14446,0.6388414493393798
14447,0.6388414493393798
14448,0.6388414493393798
14449,0.6388414493393798
14450,0.5349756263772396
14451,0.74270727230152
14452,0.8465730952636602
14453,1.05430474118794
14454,1.1581705641500804
14455,1.3659022100743607
14456,1.3659022100743607
14457,1.3659022100743607
14458,1.3659022100743607
14459,1.5736338559986411
14460,1.5736338559986411
14461,1.6774996789607806
14462,1.5736338559986411
14463,1.3659022100743607
14464,1.2620363871122204
14465,1.1581705641500804
14466,1.05430474118794
14467,1.05430474118794
14468,0.9504389182258004
14469,0.9504389182258004
14470,0.8465730952636602
14471,0.8465730952636602
14472,0.74270727230152
14473,0.74270727230152
14474,0.74270727230152
14475,0.74270727230152
14476,1.05430474118794
14477,1.2620363871122204
14478,1.3659022100743607
14479,1.885231324885061
14480,1.885231324885061
14481,1.9890971478472013
14482,2.0929629708093413
14483,2.0929629708093413
14484,2.0929629708093413
14485,1.9890971478472013
14486,1.885231324885061
14487,1.5736338559986411
14488,1.5736338559986411
14489,1.3659022100743607
14490,1.3659022100743607
14491,1.2620363871122204
14492,1.2620363871122204
14493,1.1581705641500804
14494,1.05430474118794
14495,1.05430474118794
14496,1.05430474118794
14497,0.9504389182258004
14498,0.9504389182258004
14499,1.2620363871122204
14500,1.3659022100743607
14501,1.3659022100743607
14502,1.4697680330365008
14503,1.5736338559986411
14504,1.5736338559986411
14505,1.6774996789607806
14506,1.885231324885061
14507,1.885231324885061
14508,1.7813655019229209
14509,1.6774996789607806
14510,1.6774996789607806
14511,1.4697680330365008
14512,1.3659022100743607
14513,0.74270727230152
14514,0.8465730952636602
14515,0.8465730952636602
14516,0.8465730952636602
14517,0.8465730952636602
14518,0.8465730952636602
14519,0.8465730952636602
14520,0.8465730952636602
14521,0.8465730952636602
14522,0.8465730952636602
14523,0.8465730952636602
14524,0.9504389182258004
14525,1.05430474118794
14526,1.1581705641500804
14527,1.2620363871122204
14528,1.2620363871122204
14529,1.1581705641500804
14530,1.1581705641500804
14531,1.2620363871122204
14532,1.2620363871122204
14533,1.3659022100743607
14534,1.2620363871122204
14535,1.05430474118794
14536,1.05430474118794
14537,1.05430474118794
14538,0.9504389182258004
14539,0.8465730952636602
14540,0.8465730952636602
14541,0.9504389182258004
14542,0.8465730952636602
14543,0.8465730952636602
14544,0.8465730952636602
14545,0.8465730952636602
14546,0.8465730952636602
14547,0.9504389182258004
14548,1.05430474118794
14549,1.05430474118794
14550,1.2620363871122204
14551,1.2620363871122204
14552,1.3659022100743607
14553,1.3659022100743607
14554,1.2620363871122204
14555,1.2620363871122204
14556,1.2620363871122204
14557,1.2620363871122204
14558,1.2620363871122204
14559,1.1581705641500804
14560,1.1581705641500804
14561,1.1581705641500804
14562,1.05430474118794
14563,1.05430474118794
14564,1.05430474118794
14565,0.9504389182258004
14566,0.9504389182258004
14567,0.8465730952636602
14568,0.8465730952636602
14569,0.8465730952636602
14570,0.9504389182258004
14571,0.9504389182258004
14572,1.05430474118794
14573,1.1581705641500804
14574,1.1581705641500804
14575,1.2620363871122204
14576,1.3659022100743607
14577,1.5736338559986411
14578,1.5736338559986411
14579,1.5736338559986411
14580,1.3659022100743607
14581,1.3659022100743607
14582,1.3659022100743607
14583,1.3659022100743607
14584,1.2620363871122204
14585,1.2620363871122204
14586,1.2620363871122204
14587,1.1581705641500804
14588,1.1581705641500804
14589,1.05430474118794
14590,1.05430474118794
14591,1.05430474118794
14592,1.05430474118794
14593,1.05430474118794
14594,1.05430474118794
14595,1.05430474118794
14596,1.1581705641500804
14597,1.2620363871122204
14598,1.3659022100743607
14599,1.4697680330365008
14600,1.4697680330365008
14601,1.5736338559986411
14602,1.6774996789607806
14603,1.4697680330365008
14604,1.3659022100743607
14605,1.3659022100743607
14606,1.3659022100743607
14607,1.2620363871122204
14608,1.1581705641500804
14609,1.1581705641500804
14610,1.1581705641500804
14611,1.05430474118794
14612,1.05430474118794
14613,1.05430474118794
14614,1.1581705641500804
14615,1.05430474118794
14616,1.05430474118794
14617,1.05430474118794
14618,1.05430474118794
14619,1.05430474118794
14620,1.05430474118794
14621,0.8465730952636602
14622,0.8465730952636602
14623,1.05430474118794
14624,1.1581705641500804
14625,1.1581705641500804
14626,1.2620363871122204
14627,1.2620363871122204
14628,1.2620363871122204
14629,1.2620363871122204
14630,1.1581705641500804
14631,0.9504389182258004
14632,0.8465730952636602
14633,0.74270727230152
14634,0.74270727230152
14635,0.74270727230152
14636,0.74270727230152
14637,0.6388414493393798
14638,0.6388414493393798
14639,0.6388414493393798
14640,0.6388414493393798
14641,0.6388414493393798
14642,0.6388414493393798
14643,0.74270727230152
14644,0.8465730952636602
14645,1.05430474118794
14646,1.1581705641500804
14647,1.3659022100743607
14648,1.4697680330365008
14649,1.5736338559986411
14650,1.5736338559986411
14651,1.5736338559986411
14652,1.5736338559986411
14653,1.4697680330365008
14654,1.3659022100743607
14655,1.2620363871122204
14656,1.1581705641500804
14657,1.05430474118794
14658,1.05430474118794
14659,0.8465730952636602
14660,0.8465730952636602
14661,0.8465730952636602
14662,0.8465730952636602
14663,0.8465730952636602
14664,0.8465730952636602
14665,0.8465730952636602
14666,0.8465730952636602
14667,0.8465730952636602
14668,1.05430474118794
14669,1.05430474118794
14670,1.2620363871122204
14671,1.3659022100743607
14672,1.5736338559986411
14673,1.6774996789607806
14674,1.6774996789607806
14675,0.3272439804529598
14676,0.3272439804529598
14677,0.4311098034150994
14678,0.4311098034150994
14679,0.4311098034150994
14680,0.4311098034150994
14681,0.5349756263772396
14682,0.4311098034150994
14683,0.4311098034150994
14684,0.3272439804529598
14685,0.3272439804529598
14686,0.2233781574908196
14687,0.2233781574908196
14688,0.11951233452867942
14689,0.11951233452867942
14690,0.11951233452867942
14691,0.2233781574908196
14692,0.4311098034150994
14693,0.6388414493393798
14694,0.74270727230152
14695,0.8465730952636602
14696,0.8465730952636602
14697,0.9504389182258004
14698,1.1581705641500804
14699,1.1581705641500804
14700,0.9504389182258004
14701,1.05430474118794
14702,0.8465730952636602
14703,0.8465730952636602
14704,0.6388414493393798
14705,0.5349756263772396
14706,0.4311098034150994
14707,0.3272439804529598
14708,0.3272439804529598
14709,0.2233781574908196
14710,0.2233781574908196
14711,0.11951233452867942
14712,0.11951233452867942
14713,0.015646511566539217
14714,0.015646511566539217
14715,0.11951233452867942
14716,0.3272439804529598
14717,0.5349756263772396
14718,0.6388414493393798
14719,0.6388414493393798
14720,0.74270727230152
14721,0.74270727230152
14722,0.8465730952636602
14723,0.8465730952636602
14724,0.8465730952636602
14725,0.8465730952636602
14726,0.6388414493393798
14727,0.6388414493393798
14728,0.5349756263772396
14729,0.3272439804529598
14730,0.2233781574908196
14731,0.2233781574908196
14732,0.11951233452867942
14733,0.015646511566539217
14734,-0.08821931139560098
14735,-0.08821931139560098
14736,-0.08821931139560098
14737,-0.19208513435774088
14738,-0.19208513435774088
14739,0.015646511566539217
14740,0.2233781574908196
14741,0.5349756263772396
14742,0.6388414493393798
14743,0.74270727230152
14744,0.74270727230152
14745,0.8465730952636602
14746,0.9504389182258004
14747,1.05430474118794
14748,1.05430474118794
14749,1.05430474118794
14750,0.74270727230152
14751,0.6388414493393798
14752,0.4311098034150994
14753,0.3272439804529598
14754,0.3272439804529598
14755,0.2233781574908196
14756,0.11951233452867942
14757,0.11951233452867942
14758,0.11951233452867942
14759,0.015646511566539217
14760,0.015646511566539217
14761,0.015646511566539217
14762,0.015646511566539217
14763,0.11951233452867942
14764,0.3272439804529598
14765,0.5349756263772396
14766,0.6388414493393798
14767,0.8465730952636602
14768,0.9504389182258004
14769,1.05430474118794
14770,1.05430474118794
14771,1.1581705641500804
14772,1.1581705641500804
14773,1.05430474118794
14774,0.8465730952636602
14775,0.74270727230152
14776,0.6388414493393798
14777,0.5349756263772396
14778,0.3272439804529598
14779,0.3272439804529598
14780,0.3272439804529598
14781,0.2233781574908196
14782,0.2233781574908196
14783,0.11951233452867942
14784,0.11951233452867942
14785,0.11951233452867942
14786,0.015646511566539217
14787,0.2233781574908196
14788,0.3272439804529598
14789,0.5349756263772396
14790,0.74270727230152
14791,0.8465730952636602
14792,0.9504389182258004
14793,1.05430474118794
14794,1.1581705641500804
14795,1.1581705641500804
14796,1.1581705641500804
14797,1.1581705641500804
14798,0.9504389182258004
14799,0.74270727230152
14800,0.6388414493393798
14801,0.6388414493393798
14802,0.5349756263772396
14803,0.4311098034150994
14804,0.3272439804529598
14805,0.3272439804529598
14806,0.3272439804529598
14807,0.2233781574908196
14808,0.2233781574908196
14809,0.2233781574908196
14810,0.2233781574908196
14811,0.3272439804529598
14812,0.5349756263772396
14813,0.6388414493393798
14814,0.9504389182258004
14815,0.9504389182258004
14816,1.05430474118794
14817,1.05430474118794
14818,1.1581705641500804
14819,1.1581705641500804
14820,1.1581705641500804
14821,1.1581705641500804
14822,1.1581705641500804
14823,0.9504389182258004
14824,0.8465730952636602
14825,0.74270727230152
14826,0.6388414493393798
14827,0.6388414493393798
14828,0.5349756263772396
14829,0.5349756263772396
14830,0.4311098034150994
14831,0.5349756263772396
14832,0.5349756263772396
14833,0.4311098034150994
14834,0.2233781574908196
14835,0.2233781574908196
14836,0.3272439804529598
14837,0.5349756263772396
14838,0.6388414493393798
14839,0.74270727230152
14840,0.8465730952636602
14841,0.9504389182258004
14842,0.9504389182258004
14843,0.9504389182258004
14844,0.8465730952636602
14845,0.8465730952636602
14846,0.74270727230152
14847,0.6388414493393798
14848,0.5349756263772396
14849,0.3272439804529598
14850,0.3272439804529598
14851,0.2233781574908196
14852,0.2233781574908196
14853,0.2233781574908196
14854,0.11951233452867942
14855,0.015646511566539217
14856,0.015646511566539217
14857,0.015646511566539217
14858,0.015646511566539217
14859,0.015646511566539217
14860,0.2233781574908196
14861,0.4311098034150994
14862,0.6388414493393798
14863,0.74270727230152
14864,0.8465730952636602
14865,0.74270727230152
14866,0.8465730952636602
14867,0.74270727230152
14868,0.74270727230152
14869,0.8465730952636602
14870,0.6388414493393798
14871,0.6388414493393798
14872,0.5349756263772396
14873,0.5349756263772396
14874,0.3272439804529598
14875,0.2233781574908196
14876,0.2233781574908196
14877,0.11951233452867942
14878,0.11951233452867942
14879,0.015646511566539217
14880,0.015646511566539217
14881,-0.08821931139560098
14882,-0.08821931139560098
14883,0.11951233452867942
14884,0.2233781574908196
14885,0.4311098034150994
14886,0.6388414493393798
14887,0.6388414493393798
14888,0.6388414493393798
14889,0.74270727230152
14890,0.74270727230152
14891,0.74270727230152
14892,0.74270727230152
14893,0.74270727230152
14894,0.6388414493393798
14895,0.6388414493393798
14896,0.6388414493393798
14897,0.6388414493393798
14898,0.6388414493393798
14899,0.5349756263772396
14900,0.5349756263772396
14901,0.5349756263772396
14902,0.5349756263772396
14903,0.6388414493393798
14904,0.6388414493393798
14905,0.74270727230152
14906,0.74270727230152
14907,0.74270727230152
14908,0.8465730952636602
14909,0.8465730952636602
14910,0.9504389182258004
14911,0.9504389182258004
14912,0.9504389182258004
14913,1.05430474118794
14914,0.5349756263772396
14915,0.5349756263772396
14916,0.5349756263772396
14917,0.5349756263772396
14918,0.5349756263772396
14919,0.5349756263772396
14920,0.5349756263772396
14921,0.5349756263772396
14922,0.4311098034150994
14923,0.3272439804529598
14924,0.3272439804529598
14925,0.2233781574908196
14926,0.2233781574908196
14927,0.11951233452867942
14928,0.11951233452867942
14929,0.11951233452867942
14930,0.11951233452867942
14931,0.11951233452867942
14932,0.11951233452867942
14933,0.2233781574908196
14934,0.3272439804529598
14935,0.5349756263772396
14936,0.5349756263772396
14937,0.5349756263772396
14938,0.6388414493393798
14939,0.6388414493393798
14940,0.6388414493393798
14941,0.5349756263772396
14942,0.4311098034150994
14943,0.3272439804529598
14944,0.11951233452867942
14945,0.015646511566539217
14946,0.015646511566539217
14947,-0.08821931139560098
14948,0.015646511566539217
14949,-0.19208513435774088
14950,-0.19208513435774088
14951,-0.2959509573198811
14952,-0.2959509573198811
14953,-0.2959509573198811
14954,-0.2959509573198811
14955,-0.19208513435774088
14956,0.015646511566539217
14957,0.3272439804529598
14958,0.4311098034150994
14959,0.6388414493393798
14960,0.6388414493393798
14961,0.74270727230152
14962,0.74270727230152
14963,0.8465730952636602
14964,0.74270727230152
14965,0.74270727230152
14966,0.5349756263772396
14967,0.4311098034150994
14968,0.3272439804529598
14969,0.3272439804529598
14970,0.2233781574908196
14971,0.2233781574908196
14972,0.2233781574908196
14973,0.11951233452867942
14974,0.11951233452867942
14975,0.015646511566539217
14976,0.015646511566539217
14977,0.015646511566539217
14978,0.015646511566539217
14979,0.11951233452867942
14980,0.2233781574908196
14981,0.4311098034150994
14982,0.6388414493393798
14983,0.8465730952636602
14984,0.9504389182258004
14985,1.05430474118794
14986,1.05430474118794
14987,1.05430474118794
14988,1.05430474118794
14989,0.9504389182258004
14990,0.8465730952636602
14991,0.74270727230152
14992,0.6388414493393798
14993,0.5349756263772396
14994,0.5349756263772396
14995,0.5349756263772396
14996,0.5349756263772396
14997,0.4311098034150994
14998,0.3272439804529598
14999,0.3272439804529598
15000,0.3272439804529598
15001,0.3272439804529598
15002,0.3272439804529598
15003,0.4311098034150994
15004,0.5349756263772396
15005,0.74270727230152
15006,0.8465730952636602
15007,1.05430474118794
15008,1.1581705641500804
15009,1.2620363871122204
15010,1.3659022100743607
15011,1.2620363871122204
15012,1.2620363871122204
15013,1.2620363871122204
15014,1.1581705641500804
15015,1.05430474118794
15016,1.05430474118794
15017,0.74270727230152
15018,0.6388414493393798
15019,0.6388414493393798
15020,0.6388414493393798
15021,0.2233781574908196
15022,0.11951233452867942
15023,-0.08821931139560098
15024,-0.19208513435774088
15025,-0.19208513435774088
15026,-0.2959509573198811
15027,-0.19208513435774088
15028,-0.08821931139560098
15029,0.015646511566539217
15030,0.2233781574908196
15031,0.3272439804529598
15032,0.3272439804529598
15033,0.5349756263772396
15034,0.5349756263772396
15035,0.5349756263772396
15036,0.5349756263772396
15037,0.3272439804529598
15038,0.2233781574908196
15039,0.11951233452867942
15040,0.11951233452867942
15041,0.11951233452867942
15042,0.11951233452867942
15043,0.015646511566539217
15044,-0.19208513435774088
15045,-0.19208513435774088
15046,-0.19208513435774088
15047,-0.19208513435774088
15048,-0.2959509573198811
15049,-0.19208513435774088
15050,-0.19208513435774088
15051,-0.19208513435774088
15052,0.015646511566539217
15053,0.11951233452867942
15054,0.2233781574908196
15055,0.3272439804529598
15056,0.3272439804529598
15057,0.5349756263772396
15058,0.5349756263772396
15059,0.5349756263772396
15060,0.4311098034150994
15061,0.4311098034150994
15062,0.2233781574908196
15063,0.11951233452867942
15064,0.11951233452867942
15065,0.015646511566539217
15066,0.015646511566539217
15067,-0.19208513435774088
15068,-0.19208513435774088
15069,-0.2959509573198811
15070,-0.3998167802820213
15071,-0.3998167802820213
15072,-0.3998167802820213
15073,-0.3998167802820213
15074,-0.2959509573198811
15075,-0.2959509573198811
15076,-0.08821931139560098
15077,0.2233781574908196
15078,0.3272439804529598
15079,0.5349756263772396
15080,0.6388414493393798
15081,0.74270727230152
15082,0.8465730952636602
15083,0.8465730952636602
15084,0.8465730952636602
15085,0.8465730952636602
15086,0.74270727230152
15087,0.6388414493393798
15088,0.5349756263772396
15089,0.5349756263772396
15090,0.5349756263772396
15091,0.5349756263772396
15092,0.4311098034150994
15093,0.4311098034150994
15094,0.4311098034150994
15095,0.4311098034150994
15096,0.3272439804529598
15097,0.3272439804529598
15098,0.2233781574908196
15099,0.2233781574908196
15100,0.3272439804529598
15101,0.5349756263772396
15102,0.5349756263772396
15103,0.74270727230152
15104,0.9504389182258004
15105,1.05430474118794
15106,1.2620363871122204
15107,1.2620363871122204
15108,1.2620363871122204
15109,1.2620363871122204
15110,1.2620363871122204
15111,1.05430474118794
15112,0.8465730952636602
15113,0.8465730952636602
15114,0.6388414493393798
15115,0.5349756263772396
15116,0.5349756263772396
15117,0.5349756263772396
15118,0.5349756263772396
15119,0.5349756263772396
15120,0.3272439804529598
15121,0.4311098034150994
15122,0.3272439804529598
15123,0.5349756263772396
15124,0.6388414493393798
15125,0.8465730952636602
15126,1.05430474118794
15127,1.1581705641500804
15128,1.2620363871122204
15129,1.2620363871122204
15130,1.3659022100743607
15131,1.3659022100743607
15132,1.1581705641500804
15133,0.8465730952636602
15134,0.8465730952636602
15135,0.8465730952636602
15136,0.74270727230152
15137,0.6388414493393798
15138,0.6388414493393798
15139,0.6388414493393798
15140,0.5349756263772396
15141,0.5349756263772396
15142,0.5349756263772396
15143,0.5349756263772396
15144,0.3272439804529598
15145,0.3272439804529598
15146,0.3272439804529598
15147,0.3272439804529598
15148,0.5349756263772396
15149,0.6388414493393798
15150,0.74270727230152
15151,0.8465730952636602
15152,1.05430474118794
15153,1.05430474118794
15154,1.05430474118794
15155,0.9504389182258004
15156,0.8465730952636602
15157,0.8465730952636602
15158,0.74270727230152
15159,0.6388414493393798
15160,0.5349756263772396
15161,0.5349756263772396
15162,0.4311098034150994
15163,0.3272439804529598
15164,0.2233781574908196
15165,0.2233781574908196
15166,0.2233781574908196
15167,0.11951233452867942
15168,0.11951233452867942
15169,0.015646511566539217
15170,0.015646511566539217
15171,-0.08821931139560098
15172,0.015646511566539217
15173,0.015646511566539217
15174,0.2233781574908196
15175,0.3272439804529598
15176,0.6388414493393798
15177,0.6388414493393798
15178,0.5349756263772396
15179,0.5349756263772396
15180,0.6388414493393798
15181,0.5349756263772396
15182,0.3272439804529598
15183,0.11951233452867942
15184,0.11951233452867942
15185,0.11951233452867942
15186,0.015646511566539217
15187,0.015646511566539217
15188,0.015646511566539217
15189,0.015646511566539217
15190,-0.08821931139560098
15191,-0.19208513435774088
15192,-0.19208513435774088
