instant,season_1,season_2,season_3,season_4
15641,False,False,False,True
15642,False,False,False,True
15643,False,False,False,True
15644,False,False,False,True
15645,False,False,False,True
15646,False,False,False,True
15647,False,False,False,True
15648,False,False,False,True
15649,False,False,False,True
15650,False,False,False,True
15651,False,False,False,True
15652,False,False,False,True
15653,False,False,False,True
15654,False,False,False,True
15655,False,False,False,True
15656,False,False,False,True
15657,False,False,False,True
15658,False,False,False,True
15659,False,False,False,True
15660,False,False,False,True
15661,False,False,False,True
15662,False,False,False,True
15663,False,False,False,True
15664,False,False,False,True
15665,False,False,False,True
15666,False,False,False,True
15667,False,False,False,True
15668,False,False,False,True
15669,False,False,False,True
15670,False,False,False,True
15671,False,False,False,True
15672,False,False,False,True
15673,False,False,False,True
15674,False,False,False,True
15675,False,False,False,True
15676,False,False,False,True
15677,False,False,False,True
15678,False,False,False,True
15679,False,False,False,True
15680,False,False,False,True
15681,False,False,False,True
15682,False,False,False,True
15683,False,False,False,True
15684,False,False,False,True
15685,False,False,False,True
15686,False,False,False,True
15687,False,False,False,True
15688,False,False,False,True
15689,False,False,False,True
15690,False,False,False,True
15691,False,False,False,True
15692,False,False,False,True
15693,False,False,False,True
15694,False,False,False,True
15695,False,False,False,True
15696,False,False,False,True
15697,False,False,False,True
15698,False,False,False,True
15699,False,False,False,True
15700,False,False,False,True
15701,False,False,False,True
15702,False,False,False,True
15703,False,False,False,True
15704,False,False,False,True
15705,False,False,False,True
15706,False,False,False,True
15707,False,False,False,True
15708,False,False,False,True
15709,False,False,False,True
15710,False,False,False,True
15711,False,False,False,True
15712,False,False,False,True
15713,False,False,False,True
15714,False,False,False,True
15715,False,False,False,True
15716,False,False,False,True
15717,False,False,False,True
15718,False,False,False,True
15719,False,False,False,True
15720,False,False,False,True
15721,False,False,False,True
15722,False,False,False,True
15723,False,False,False,True
15724,False,False,False,True
15725,False,False,False,True
15726,False,False,False,True
15727,False,False,False,True
15728,False,False,False,True
15729,False,False,False,True
15730,False,False,False,True
15731,False,False,False,True
15732,False,False,False,True
15733,False,False,False,True
15734,False,False,False,True
15735,False,False,False,True
15736,False,False,False,True
15737,False,False,False,True
15738,False,False,False,True
15739,False,False,False,True
15740,False,False,False,True
15741,False,False,False,True
15742,False,False,False,True
15743,False,False,False,True
15744,False,False,False,True
15745,False,False,False,True
15746,False,False,False,True
15747,False,False,False,True
15748,False,False,False,True
15749,False,False,False,True
15750,False,False,False,True
15751,False,False,False,True
15752,False,False,False,True
15753,False,False,False,True
15754,False,False,False,True
15755,False,False,False,True
15756,False,False,False,True
15757,False,False,False,True
15758,False,False,False,True
15759,False,False,False,True
15760,False,False,False,True
15761,False,False,False,True
15762,False,False,False,True
15763,False,False,False,True
15764,False,False,False,True
15765,False,False,False,True
15766,False,False,False,True
15767,False,False,False,True
15768,False,False,False,True
15769,False,False,False,True
15770,False,False,False,True
15771,False,False,False,True
15772,False,False,False,True
15773,False,False,False,True
15774,False,False,False,True
15775,False,False,False,True
15776,False,False,False,True
15777,False,False,False,True
15778,False,False,False,True
15779,False,False,False,True
15780,False,False,False,True
15781,False,False,False,True
15782,False,False,False,True
15783,False,False,False,True
15784,False,False,False,True
15785,False,False,False,True
15786,False,False,False,True
15787,False,False,False,True
15788,False,False,False,True
15789,False,False,False,True
15790,False,False,False,True
15791,False,False,False,True
15792,False,False,False,True
15793,False,False,False,True
15794,False,False,False,True
15795,False,False,False,True
15796,False,False,False,True
15797,False,False,False,True
15798,False,False,False,True
15799,False,False,False,True
15800,False,False,False,True
15801,False,False,False,True
15802,False,False,False,True
15803,False,False,False,True
15804,False,False,False,True
15805,False,False,False,True
15806,False,False,False,True
15807,False,False,False,True
15808,False,False,False,True
15809,False,False,False,True
15810,False,False,False,True
15811,False,False,False,True
15812,False,False,False,True
15813,False,False,False,True
15814,False,False,False,True
15815,False,False,False,True
15816,False,False,False,True
15817,False,False,False,True
15818,False,False,False,True
15819,False,False,False,True
15820,False,False,False,True
15821,False,False,False,True
15822,False,False,False,True
15823,False,False,False,True
15824,False,False,False,True
15825,False,False,False,True
15826,False,False,False,True
15827,False,False,False,True
15828,False,False,False,True
15829,False,False,False,True
15830,False,False,False,True
15831,False,False,False,True
15832,False,False,False,True
15833,False,False,False,True
15834,False,False,False,True
15835,False,False,False,True
15836,False,False,False,True
15837,False,False,False,True
15838,False,False,False,True
15839,False,False,False,True
15840,False,False,False,True
15841,False,False,False,True
15842,False,False,False,True
15843,False,False,False,True
15844,False,False,False,True
15845,False,False,False,True
15846,False,False,False,True
15847,False,False,False,True
15848,False,False,False,True
15849,False,False,False,True
15850,False,False,False,True
15851,False,False,False,True
15852,False,False,False,True
15853,False,False,False,True
15854,False,False,False,True
15855,False,False,False,True
15856,False,False,False,True
15857,False,False,False,True
15858,False,False,False,True
15859,False,False,False,True
15860,False,False,False,True
15861,False,False,False,True
15862,False,False,False,True
15863,False,False,False,True
15864,False,False,False,True
15865,False,False,False,True
15866,False,False,False,True
15867,False,False,False,True
15868,False,False,False,True
15869,False,False,False,True
15870,False,False,False,True
15871,False,False,False,True
15872,False,False,False,True
15873,False,False,False,True
15874,False,False,False,True
15875,False,False,False,True
15876,False,False,False,True
15877,False,False,False,True
15878,False,False,False,True
15879,False,False,False,True
15880,False,False,False,True
15881,False,False,False,True
15882,False,False,False,True
15883,False,False,False,True
15884,False,False,False,True
15885,False,False,False,True
15886,False,False,False,True
15887,False,False,False,True
15888,False,False,False,True
15889,False,False,False,True
15890,False,False,False,True
15891,False,False,False,True
15892,False,False,False,True
15893,False,False,False,True
15894,False,False,False,True
15895,False,False,False,True
15896,False,False,False,True
15897,False,False,False,True
15898,False,False,False,True
15899,False,False,False,True
15900,False,False,False,True
15901,False,False,False,True
15902,False,False,False,True
15903,False,False,False,True
15904,False,False,False,True
15905,False,False,False,True
15906,False,False,False,True
15907,False,False,False,True
15908,False,False,False,True
15909,False,False,False,True
15910,False,False,False,True
15911,False,False,False,True
15912,False,False,False,True
15913,False,False,False,True
15914,False,False,False,True
15915,False,False,False,True
15916,False,False,False,True
15917,False,False,False,True
15918,False,False,False,True
15919,False,False,False,True
15920,False,False,False,True
15921,False,False,False,True
15922,False,False,False,True
15923,False,False,False,True
15924,False,False,False,True
15925,False,False,False,True
15926,False,False,False,True
15927,False,False,False,True
15928,False,False,False,True
15929,False,False,False,True
15930,False,False,False,True
15931,False,False,False,True
15932,False,False,False,True
15933,False,False,False,True
15934,False,False,False,True
15935,False,False,False,True
15936,False,False,False,True
15937,False,False,False,True
15938,False,False,False,True
15939,False,False,False,True
15940,False,False,False,True
15941,False,False,False,True
15942,False,False,False,True
15943,False,False,False,True
15944,False,False,False,True
15945,False,False,False,True
15946,False,False,False,True
15947,False,False,False,True
15948,False,False,False,True
15949,False,False,False,True
15950,False,False,False,True
15951,False,False,False,True
15952,False,False,False,True
15953,False,False,False,True
15954,False,False,False,True
15955,False,False,False,True
15956,False,False,False,True
15957,False,False,False,True
15958,False,False,False,True
15959,False,False,False,True
15960,False,False,False,True
15961,False,False,False,True
15962,False,False,False,True
15963,False,False,False,True
15964,False,False,False,True
15965,False,False,False,True
15966,False,False,False,True
15967,False,False,False,True
15968,False,False,False,True
15969,False,False,False,True
15970,False,False,False,True
15971,False,False,False,True
15972,False,False,False,True
15973,False,False,False,True
15974,False,False,False,True
15975,False,False,False,True
15976,False,False,False,True
15977,False,False,False,True
15978,False,False,False,True
15979,False,False,False,True
15980,False,False,False,True
15981,False,False,False,True
15982,False,False,False,True
15983,False,False,False,True
15984,False,False,False,True
15985,False,False,False,True
15986,False,False,False,True
15987,False,False,False,True
15988,False,False,False,True
15989,False,False,False,True
15990,False,False,False,True
15991,False,False,False,True
15992,False,False,False,True
15993,False,False,False,True
15994,False,False,False,True
15995,False,False,False,True
15996,False,False,False,True
15997,False,False,False,True
15998,False,False,False,True
15999,False,False,False,True
16000,False,False,False,True
16001,False,False,False,True
16002,False,False,False,True
16003,False,False,False,True
16004,False,False,False,True
16005,False,False,False,True
16006,False,False,False,True
16007,False,False,False,True
16008,False,False,False,True
16009,False,False,False,True
16010,False,False,False,True
16011,False,False,False,True
16012,False,False,False,True
16013,False,False,False,True
16014,False,False,False,True
16015,False,False,False,True
16016,False,False,False,True
16017,False,False,False,True
16018,False,False,False,True
16019,False,False,False,True
16020,False,False,False,True
16021,False,False,False,True
16022,False,False,False,True
16023,False,False,False,True
16024,False,False,False,True
16025,False,False,False,True
16026,False,False,False,True
16027,False,False,False,True
16028,False,False,False,True
16029,False,False,False,True
16030,False,False,False,True
16031,False,False,False,True
16032,False,False,False,True
16033,False,False,False,True
16034,False,False,False,True
16035,False,False,False,True
16036,False,False,False,True
16037,False,False,False,True
16038,False,False,False,True
16039,False,False,False,True
16040,False,False,False,True
16041,False,False,False,True
16042,False,False,False,True
16043,False,False,False,True
16044,False,False,False,True
16045,False,False,False,True
16046,False,False,False,True
16047,False,False,False,True
16048,False,False,False,True
16049,False,False,False,True
16050,False,False,False,True
16051,False,False,False,True
16052,False,False,False,True
16053,False,False,False,True
16054,False,False,False,True
16055,False,False,False,True
16056,False,False,False,True
16057,False,False,False,True
16058,False,False,False,True
16059,False,False,False,True
16060,False,False,False,True
16061,False,False,False,True
16062,False,False,False,True
16063,False,False,False,True
16064,False,False,False,True
16065,False,False,False,True
16066,False,False,False,True
16067,False,False,False,True
16068,False,False,False,True
16069,False,False,False,True
16070,False,False,False,True
16071,False,False,False,True
16072,False,False,False,True
16073,False,False,False,True
16074,False,False,False,True
16075,False,False,False,True
16076,False,False,False,True
16077,False,False,False,True
16078,False,False,False,True
16079,False,False,False,True
16080,False,False,False,True
16081,False,False,False,True
16082,False,False,False,True
16083,False,False,False,True
16084,False,False,False,True
16085,False,False,False,True
16086,False,False,False,True
16087,False,False,False,True
16088,False,False,False,True
16089,False,False,False,True
16090,False,False,False,True
16091,False,False,False,True
16092,False,False,False,True
16093,False,False,False,True
16094,False,False,False,True
16095,False,False,False,True
16096,False,False,False,True
16097,False,False,False,True
16098,False,False,False,True
16099,False,False,False,True
16100,False,False,False,True
16101,False,False,False,True
16102,False,False,False,True
16103,False,False,False,True
16104,False,False,False,True
16105,False,False,False,True
16106,False,False,False,True
16107,False,False,False,True
16108,False,False,False,True
16109,False,False,False,True
16110,False,False,False,True
16111,False,False,False,True
16112,False,False,False,True
16113,False,False,False,True
16114,False,False,False,True
16115,False,False,False,True
16116,False,False,False,True
16117,False,False,False,True
16118,False,False,False,True
16119,False,False,False,True
16120,False,False,False,True
16121,False,False,False,True
16122,False,False,False,True
16123,False,False,False,True
16124,False,False,False,True
16125,False,False,False,True
16126,False,False,False,True
16127,False,False,False,True
16128,False,False,False,True
16129,False,False,False,True
16130,False,False,False,True
16131,False,False,False,True
16132,False,False,False,True
16133,False,False,False,True
16134,False,False,False,True
16135,False,False,False,True
16136,False,False,False,True
16137,False,False,False,True
16138,False,False,False,True
16139,False,False,False,True
16140,False,False,False,True
16141,False,False,False,True
16142,False,False,False,True
16143,False,False,False,True
16144,False,False,False,True
16145,False,False,False,True
16146,False,False,False,True
16147,False,False,False,True
16148,False,False,False,True
16149,False,False,False,True
16150,False,False,False,True
16151,False,False,False,True
16152,False,False,False,True
16153,False,False,False,True
16154,False,False,False,True
16155,False,False,False,True
16156,False,False,False,True
16157,False,False,False,True
16158,False,False,False,True
16159,False,False,False,True
16160,False,False,False,True
16161,False,False,False,True
16162,False,False,False,True
16163,False,False,False,True
16164,False,False,False,True
16165,False,False,False,True
16166,False,False,False,True
16167,False,False,False,True
16168,False,False,False,True
16169,False,False,False,True
16170,False,False,False,True
16171,False,False,False,True
16172,False,False,False,True
16173,False,False,False,True
16174,False,False,False,True
16175,False,False,False,True
16176,False,False,False,True
16177,False,False,False,True
16178,False,False,False,True
16179,False,False,False,True
16180,False,False,False,True
16181,False,False,False,True
16182,False,False,False,True
16183,False,False,False,True
16184,False,False,False,True
16185,False,False,False,True
16186,False,False,False,True
16187,False,False,False,True
16188,False,False,False,True
16189,False,False,False,True
16190,False,False,False,True
16191,False,False,False,True
16192,False,False,False,True
16193,False,False,False,True
16194,False,False,False,True
16195,False,False,False,True
16196,False,False,False,True
16197,False,False,False,True
16198,False,False,False,True
16199,False,False,False,True
16200,False,False,False,True
16201,False,False,False,True
16202,False,False,False,True
16203,False,False,False,True
16204,False,False,False,True
16205,False,False,False,True
16206,False,False,False,True
16207,False,False,False,True
16208,False,False,False,True
16209,False,False,False,True
16210,False,False,False,True
16211,False,False,False,True
16212,False,False,False,True
16213,False,False,False,True
16214,False,False,False,True
16215,False,False,False,True
16216,False,False,False,True
16217,False,False,False,True
16218,False,False,False,True
16219,False,False,False,True
16220,False,False,False,True
16221,False,False,False,True
16222,False,False,False,True
16223,False,False,False,True
16224,False,False,False,True
16225,False,False,False,True
16226,False,False,False,True
16227,False,False,False,True
16228,False,False,False,True
16229,False,False,False,True
16230,False,False,False,True
16231,False,False,False,True
16232,False,False,False,True
16233,False,False,False,True
16234,False,False,False,True
16235,False,False,False,True
16236,False,False,False,True
16237,False,False,False,True
16238,False,False,False,True
16239,False,False,False,True
16240,False,False,False,True
16241,False,False,False,True
16242,False,False,False,True
16243,False,False,False,True
16244,False,False,False,True
16245,False,False,False,True
16246,False,False,False,True
16247,False,False,False,True
16248,False,False,False,True
16249,False,False,False,True
16250,False,False,False,True
16251,False,False,False,True
16252,False,False,False,True
16253,False,False,False,True
16254,False,False,False,True
16255,False,False,False,True
16256,False,False,False,True
16257,False,False,False,True
16258,False,False,False,True
16259,False,False,False,True
16260,False,False,False,True
16261,False,False,False,True
16262,False,False,False,True
16263,False,False,False,True
16264,False,False,False,True
16265,False,False,False,True
16266,False,False,False,True
16267,False,False,False,True
16268,False,False,False,True
16269,False,False,False,True
16270,False,False,False,True
16271,False,False,False,True
16272,False,False,False,True
16273,False,False,False,True
16274,False,False,False,True
16275,False,False,False,True
16276,False,False,False,True
16277,False,False,False,True
16278,False,False,False,True
16279,False,False,False,True
16280,False,False,False,True
16281,False,False,False,True
16282,False,False,False,True
16283,False,False,False,True
16284,False,False,False,True
16285,False,False,False,True
16286,False,False,False,True
16287,False,False,False,True
16288,False,False,False,True
16289,False,False,False,True
16290,False,False,False,True
16291,False,False,False,True
16292,False,False,False,True
16293,False,False,False,True
16294,False,False,False,True
16295,False,False,False,True
16296,False,False,False,True
16297,False,False,False,True
16298,False,False,False,True
16299,False,False,False,True
16300,False,False,False,True
16301,False,False,False,True
16302,False,False,False,True
16303,False,False,False,True
16304,False,False,False,True
16305,False,False,False,True
16306,False,False,False,True
16307,False,False,False,True
16308,False,False,False,True
16309,False,False,False,True
16310,False,False,False,True
16311,False,False,False,True
16312,False,False,False,True
16313,False,False,False,True
16314,False,False,False,True
16315,False,False,False,True
16316,False,False,False,True
16317,False,False,False,True
16318,False,False,False,True
16319,False,False,False,True
16320,False,False,False,True
16321,False,False,False,True
16322,False,False,False,True
16323,False,False,False,True
16324,False,False,False,True
16325,False,False,False,True
16326,False,False,False,True
16327,False,False,False,True
16328,False,False,False,True
16329,False,False,False,True
16330,False,False,False,True
16331,False,False,False,True
16332,False,False,False,True
16333,False,False,False,True
16334,False,False,False,True
16335,False,False,False,True
16336,False,False,False,True
16337,False,False,False,True
16338,False,False,False,True
16339,False,False,False,True
16340,False,False,False,True
16341,False,False,False,True
16342,False,False,False,True
16343,False,False,False,True
16344,False,False,False,True
16345,False,False,False,True
16346,False,False,False,True
16347,False,False,False,True
16348,False,False,False,True
16349,False,False,False,True
16350,False,False,False,True
16351,False,False,False,True
16352,False,False,False,True
16353,False,False,False,True
16354,False,False,False,True
16355,False,False,False,True
16356,False,False,False,True
16357,False,False,False,True
16358,False,False,False,True
16359,False,False,False,True
16360,False,False,False,True
16361,False,False,False,True
16362,False,False,False,True
16363,False,False,False,True
16364,False,False,False,True
16365,False,False,False,True
16366,False,False,False,True
16367,False,False,False,True
16368,False,False,False,True
16369,False,False,False,True
16370,False,False,False,True
16371,False,False,False,True
16372,False,False,False,True
16373,False,False,False,True
16374,False,False,False,True
16375,False,False,False,True
16376,False,False,False,True
16377,False,False,False,True
16378,False,False,False,True
16379,False,False,False,True
16380,False,False,False,True
16381,False,False,False,True
16382,False,False,False,True
16383,False,False,False,True
16384,False,False,False,True
16385,False,False,False,True
16386,False,False,False,True
16387,False,False,False,True
16388,False,False,False,True
16389,False,False,False,True
16390,False,False,False,True
16391,False,False,False,True
16392,False,False,False,True
16393,False,False,False,True
16394,False,False,False,True
16395,False,False,False,True
16396,False,False,False,True
16397,False,False,False,True
16398,False,False,False,True
16399,False,False,False,True
16400,False,False,False,True
16401,False,False,False,True
16402,False,False,False,True
16403,False,False,False,True
16404,False,False,False,True
16405,False,False,False,True
16406,False,False,False,True
16407,False,False,False,True
16408,False,False,False,True
16409,False,False,False,True
16410,False,False,False,True
16411,False,False,False,True
16412,False,False,False,True
16413,False,False,False,True
16414,False,False,False,True
16415,False,False,False,True
16416,False,False,False,True
16417,False,False,False,True
16418,False,False,False,True
16419,False,False,False,True
16420,False,False,False,True
16421,False,False,False,True
16422,False,False,False,True
16423,False,False,False,True
16424,False,False,False,True
16425,False,False,False,True
16426,False,False,False,True
16427,False,False,False,True
16428,False,False,False,True
16429,False,False,False,True
16430,False,False,False,True
16431,False,False,False,True
16432,False,False,False,True
16433,False,False,False,True
16434,False,False,False,True
16435,False,False,False,True
16436,False,False,False,True
16437,False,False,False,True
16438,False,False,False,True
16439,False,False,False,True
16440,False,False,False,True
16441,False,False,False,True
16442,False,False,False,True
16443,False,False,False,True
16444,False,False,False,True
16445,False,False,False,True
16446,False,False,False,True
16447,False,False,False,True
16448,False,False,False,True
16449,False,False,False,True
16450,False,False,False,True
16451,False,False,False,True
16452,False,False,False,True
16453,False,False,False,True
16454,False,False,False,True
16455,False,False,False,True
16456,False,False,False,True
16457,False,False,False,True
16458,False,False,False,True
16459,False,False,False,True
16460,False,False,False,True
16461,False,False,False,True
16462,False,False,False,True
16463,False,False,False,True
16464,False,False,False,True
16465,False,False,False,True
16466,False,False,False,True
16467,False,False,False,True
16468,False,False,False,True
16469,False,False,False,True
16470,False,False,False,True
16471,False,False,False,True
16472,False,False,False,True
16473,False,False,False,True
16474,False,False,False,True
16475,False,False,False,True
16476,False,False,False,True
16477,False,False,False,True
16478,False,False,False,True
16479,False,False,False,True
16480,False,False,False,True
16481,False,False,False,True
16482,False,False,False,True
16483,False,False,False,True
16484,False,False,False,True
16485,False,False,False,True
16486,False,False,False,True
16487,False,False,False,True
16488,False,False,False,True
16489,False,False,False,True
16490,False,False,False,True
16491,False,False,False,True
16492,False,False,False,True
16493,False,False,False,True
16494,False,False,False,True
16495,False,False,False,True
16496,False,False,False,True
16497,False,False,False,True
16498,False,False,False,True
16499,False,False,False,True
16500,False,False,False,True
16501,False,False,False,True
16502,False,False,False,True
16503,False,False,False,True
16504,False,False,False,True
16505,False,False,False,True
16506,False,False,False,True
16507,False,False,False,True
16508,False,False,False,True
16509,False,False,False,True
16510,False,False,False,True
16511,False,False,False,True
16512,False,False,False,True
16513,False,False,False,True
16514,False,False,False,True
16515,False,False,False,True
16516,False,False,False,True
16517,False,False,False,True
16518,False,False,False,True
16519,False,False,False,True
16520,False,False,False,True
16521,False,False,False,True
16522,False,False,False,True
16523,False,False,False,True
16524,False,False,False,True
16525,False,False,False,True
16526,False,False,False,True
16527,False,False,False,True
16528,False,False,False,True
16529,False,False,False,True
16530,False,False,False,True
16531,False,False,False,True
16532,False,False,False,True
16533,False,False,False,True
16534,False,False,False,True
16535,False,False,False,True
16536,False,False,False,True
16537,False,False,False,True
16538,False,False,False,True
16539,False,False,False,True
16540,False,False,False,True
16541,False,False,False,True
16542,False,False,False,True
16543,False,False,False,True
16544,False,False,False,True
16545,False,False,False,True
16546,False,False,False,True
16547,False,False,False,True
16548,False,False,False,True
16549,False,False,False,True
16550,False,False,False,True
16551,False,False,False,True
16552,False,False,False,True
16553,False,False,False,True
16554,False,False,False,True
16555,False,False,False,True
16556,False,False,False,True
16557,False,False,False,True
16558,False,False,False,True
16559,False,False,False,True
16560,False,False,False,True
16561,False,False,False,True
16562,False,False,False,True
16563,False,False,False,True
16564,False,False,False,True
16565,False,False,False,True
16566,False,False,False,True
16567,False,False,False,True
16568,False,False,False,True
16569,False,False,False,True
16570,False,False,False,True
16571,False,False,False,True
16572,False,False,False,True
16573,False,False,False,True
16574,False,False,False,True
16575,False,False,False,True
16576,False,False,False,True
16577,False,False,False,True
16578,False,False,False,True
16579,False,False,False,True
16580,False,False,False,True
16581,False,False,False,True
16582,False,False,False,True
16583,False,False,False,True
16584,False,False,False,True
16585,False,False,False,True
16586,False,False,False,True
16587,False,False,False,True
16588,False,False,False,True
16589,False,False,False,True
16590,False,False,False,True
16591,False,False,False,True
16592,False,False,False,True
16593,False,False,False,True
16594,False,False,False,True
16595,False,False,False,True
16596,False,False,False,True
16597,False,False,False,True
16598,False,False,False,True
16599,False,False,False,True
16600,False,False,False,True
16601,False,False,False,True
16602,False,False,False,True
16603,False,False,False,True
16604,False,False,False,True
16605,False,False,False,True
16606,False,False,False,True
16607,False,False,False,True
16608,False,False,False,True
16609,False,False,False,True
16610,False,False,False,True
16611,False,False,False,True
16612,False,False,False,True
16613,False,False,False,True
16614,False,False,False,True
16615,False,False,False,True
16616,False,False,False,True
16617,False,False,False,True
16618,False,False,False,True
16619,False,False,False,True
16620,False,False,False,True
16621,False,False,False,True
16622,False,False,False,True
16623,False,False,False,True
16624,False,False,False,True
16625,False,False,False,True
16626,False,False,False,True
16627,False,False,False,True
16628,False,False,False,True
16629,False,False,False,True
16630,False,False,False,True
16631,False,False,False,True
16632,False,False,False,True
16633,False,False,False,True
16634,False,False,False,True
16635,False,False,False,True
16636,False,False,False,True
16637,False,False,False,True
16638,False,False,False,True
16639,False,False,False,True
16640,False,False,False,True
16641,False,False,False,True
16642,False,False,False,True
16643,False,False,False,True
16644,False,False,False,True
16645,False,False,False,True
16646,False,False,False,True
16647,False,False,False,True
16648,False,False,False,True
16649,False,False,False,True
16650,False,False,False,True
16651,False,False,False,True
16652,False,False,False,True
16653,False,False,False,True
16654,False,False,False,True
16655,False,False,False,True
16656,False,False,False,True
16657,False,False,False,True
16658,False,False,False,True
16659,False,False,False,True
16660,False,False,False,True
16661,False,False,False,True
16662,False,False,False,True
16663,False,False,False,True
16664,False,False,False,True
16665,False,False,False,True
16666,False,False,False,True
16667,False,False,False,True
16668,False,False,False,True
16669,False,False,False,True
16670,False,False,False,True
16671,False,False,False,True
16672,False,False,False,True
16673,False,False,False,True
16674,False,False,False,True
16675,False,False,False,True
16676,False,False,False,True
16677,False,False,False,True
16678,False,False,False,True
16679,False,False,False,True
16680,False,False,False,True
16681,False,False,False,True
16682,False,False,False,True
16683,False,False,False,True
16684,False,False,False,True
16685,False,False,False,True
16686,False,False,False,True
16687,False,False,False,True
16688,False,False,False,True
16689,False,False,False,True
16690,False,False,False,True
16691,False,False,False,True
16692,False,False,False,True
16693,False,False,False,True
16694,False,False,False,True
16695,False,False,False,True
16696,False,False,False,True
16697,False,False,False,True
16698,False,False,False,True
16699,False,False,False,True
16700,False,False,False,True
16701,False,False,False,True
16702,False,False,False,True
16703,False,False,False,True
16704,False,False,False,True
16705,False,False,False,True
16706,False,False,False,True
16707,False,False,False,True
16708,False,False,False,True
16709,False,False,False,True
16710,False,False,False,True
16711,False,False,False,True
16712,False,False,False,True
16713,False,False,False,True
16714,False,False,False,True
16715,False,False,False,True
16716,False,False,False,True
16717,False,False,False,True
16718,False,False,False,True
16719,False,False,False,True
16720,False,False,False,True
16721,False,False,False,True
16722,False,False,False,True
16723,False,False,False,True
16724,False,False,False,True
16725,False,False,False,True
16726,False,False,False,True
16727,False,False,False,True
16728,False,False,False,True
16729,False,False,False,True
16730,False,False,False,True
16731,False,False,False,True
16732,False,False,False,True
16733,False,False,False,True
16734,False,False,False,True
16735,False,False,False,True
16736,False,False,False,True
16737,False,False,False,True
16738,False,False,False,True
16739,False,False,False,True
16740,False,False,False,True
16741,False,False,False,True
16742,False,False,False,True
16743,False,False,False,True
16744,False,False,False,True
16745,False,False,False,True
16746,False,False,False,True
16747,False,False,False,True
16748,False,False,False,True
16749,False,False,False,True
16750,False,False,False,True
16751,False,False,False,True
16752,False,False,False,True
16753,False,False,False,True
16754,False,False,False,True
16755,False,False,False,True
16756,False,False,False,True
16757,False,False,False,True
16758,False,False,False,True
16759,False,False,False,True
16760,False,False,False,True
16761,False,False,False,True
16762,False,False,False,True
16763,False,False,False,True
16764,False,False,False,True
16765,False,False,False,True
16766,False,False,False,True
16767,False,False,False,True
16768,False,False,False,True
16769,False,False,False,True
16770,False,False,False,True
16771,False,False,False,True
16772,False,False,False,True
16773,False,False,False,True
16774,False,False,False,True
16775,False,False,False,True
16776,False,False,False,True
16777,False,False,False,True
16778,False,False,False,True
16779,False,False,False,True
16780,False,False,False,True
16781,False,False,False,True
16782,False,False,False,True
16783,False,False,False,True
16784,False,False,False,True
16785,False,False,False,True
16786,False,False,False,True
16787,False,False,False,True
16788,False,False,False,True
16789,False,False,False,True
16790,False,False,False,True
16791,False,False,False,True
16792,False,False,False,True
16793,False,False,False,True
16794,False,False,False,True
16795,False,False,False,True
16796,False,False,False,True
16797,False,False,False,True
16798,False,False,False,True
16799,False,False,False,True
16800,False,False,False,True
16801,False,False,False,True
16802,False,False,False,True
16803,False,False,False,True
16804,False,False,False,True
16805,False,False,False,True
16806,False,False,False,True
16807,False,False,False,True
16808,False,False,False,True
16809,False,False,False,True
16810,False,False,False,True
16811,False,False,False,True
16812,False,False,False,True
16813,False,False,False,True
16814,False,False,False,True
16815,False,False,False,True
16816,False,False,False,True
16817,False,False,False,True
16818,False,False,False,True
16819,False,False,False,True
16820,False,False,False,True
16821,False,False,False,True
16822,False,False,False,True
16823,False,False,False,True
16824,False,False,False,True
16825,False,False,False,True
16826,False,False,False,True
16827,False,False,False,True
16828,False,False,False,True
16829,False,False,False,True
16830,False,False,False,True
16831,False,False,False,True
16832,False,False,False,True
16833,False,False,False,True
16834,False,False,False,True
16835,False,False,False,True
16836,False,False,False,True
16837,False,False,False,True
16838,False,False,False,True
16839,False,False,False,True
16840,False,False,False,True
16841,False,False,False,True
16842,False,False,False,True
16843,False,False,False,True
16844,False,False,False,True
16845,False,False,False,True
16846,False,False,False,True
16847,False,False,False,True
16848,False,False,False,True
16849,False,False,False,True
16850,False,False,False,True
16851,False,False,False,True
16852,False,False,False,True
16853,False,False,False,True
16854,False,False,False,True
16855,False,False,False,True
16856,False,False,False,True
16857,False,False,False,True
16858,False,False,False,True
16859,False,False,False,True
16860,False,False,False,True
16861,False,False,False,True
16862,False,False,False,True
16863,False,False,False,True
16864,False,False,False,True
16865,False,False,False,True
16866,False,False,False,True
16867,False,False,False,True
16868,False,False,False,True
16869,False,False,False,True
16870,False,False,False,True
16871,False,False,False,True
16872,False,False,False,True
16873,False,False,False,True
16874,False,False,False,True
16875,False,False,False,True
16876,False,False,False,True
16877,False,False,False,True
16878,False,False,False,True
16879,False,False,False,True
16880,False,False,False,True
16881,False,False,False,True
16882,False,False,False,True
16883,False,False,False,True
16884,False,False,False,True
16885,False,False,False,True
16886,False,False,False,True
16887,False,False,False,True
16888,False,False,False,True
16889,False,False,False,True
16890,False,False,False,True
16891,False,False,False,True
16892,False,False,False,True
16893,False,False,False,True
16894,False,False,False,True
16895,False,False,False,True
16896,False,False,False,True
16897,False,False,False,True
16898,False,False,False,True
16899,False,False,False,True
16900,False,False,False,True
16901,False,False,False,True
16902,False,False,False,True
16903,False,False,False,True
16904,False,False,False,True
16905,False,False,False,True
16906,False,False,False,True
16907,False,False,False,True
16908,False,False,False,True
16909,False,False,False,True
16910,False,False,False,True
16911,False,False,False,True
